year,factor,Value,inflation_factor
1960,0,100,8.107219422
1961,1,101,8.026949923
1962,1,102.01,7.947475171
1963,1.3,103.33613,7.84548388
1964,1.3,104.6794997,7.744801461
1965,1.6,106.3543717,7.622836084
1966,2.9,109.4386485,7.408003969
1967,3.1,112.8312466,7.185260882
1968,4.2,117.5701589,6.89564384
1969,5.5,124.0365177,6.536155299
1970,5.7,131.1065992,6.18368524
1971,4.4,136.8752895,5.923070153
1972,3.2,141.2552988,5.739409063
1973,6.2,150.0131273,5.404339984
1974,11,166.5145713,4.868774761
1975,9.1,181.6673973,4.462671641
1976,5.8,192.2041064,4.218026126
1977,6.5,204.6973733,3.960587912
1978,7.6,220.2543736,3.680843784
1979,11.3,245.1431179,3.307137272
1980,13.5,278.2374388,2.913777332
1981,10.3,306.895895,2.641683892
1982,6.2,325.9234405,2.487461292
1983,3.2,336.3529906,2.410330709
1984,4.3,350.8161692,2.310959452
1985,3.6,363.4455512,2.230655842
1986,1.9,370.3510167,2.189063633
1987,3.6,383.6836533,2.112995785
1988,4.1,399.4146831,2.029775009
1989,4.8,418.5865879,1.936808215
1990,5.4,441.1902636,1.837578952
1991,4.2,459.7202547,1.76351147
1992,3,473.5118624,1.712147058
1993,3,487.7172182,1.662278697
1994,2.6,500.3978659,1.620154676
1995,2.8,514.4090061,1.576025949
1996,3,529.8412763,1.530122281
1997,2.3,542.0276257,1.495720705
1998,1.6,550.7000677,1.472166048
1999,2.2,562.8154692,1.440475585
2000,3.4,581.9511951,1.39310985
2001,2.8,598.2458286,1.355165224
2002,1.6,607.8177619,1.333824039
2003,2.3,621.7975704,1.303835815
2004,2.7,638.5861048,1.269557756
2005,3.4,660.2980323,1.227812143
2006,3.2,681.4275694,1.189740449
2007,2.8,700.5075413,1.157335067
2008,3.8,727.1268279,1.114966346
2009,-0.4,724.2183206,1.119444122
2010,1.6,735.8058137,1.101815081
2011,3.2,759.3515997,1.067650272
2012,2.1,775.2979833,1.045690766
2013,1.5,786.9274531,1.030237208
2014,1.6,799.5182923,1.014013
2015,0.1,800.3178106,1.013
2016,1.3,810.7219422,1
